(4, 6, 6, 6),14,[11729, 10000, 1.1729]
(4, 6, 6, 6),15,[12280, 10000, 1.228]
(5, 5, 5, 5),0,[0, 10000, 0.0]
(5, 5, 5, 5),1,[-209250, 10000, -20.925]
(5, 5, 5, 5),2,[-208850, 10000, -20.885]
(5, 5, 5, 5),3,[-337525, 10000, -33.7525]
(5, 5, 5, 5),4,[-207375, 10000, -20.7375]
(5, 5, 5, 5),5,[-338425, 10000, -33.8425]
(5, 5, 5, 5),6,[-336735, 10000, -33.6735]
(5, 5, 5, 5),7,[-236095, 10000, -23.6095]
(5, 5, 5, 5),8,[-205800, 10000, -20.58]
(5, 5, 5, 5),9,[-339325, 10000, -33.9325]
(5, 5, 5, 5),10,[-339345, 10000, -33.9345]
(5, 5, 5, 5),11,[-236621, 10000, -23.6621]
(5, 5, 5, 5),12,[-337585, 10000, -33.7585]
(5, 5, 5, 5),13,[-236478, 10000, -23.6478]
(5, 5, 5, 5),14,[-240233, 10000, -24.0233]
(5, 5, 5, 5),15,[-236362, 10000, -23.6362]
(5, 5, 5, 6),0,[0, 10000, 0.0]
(5, 5, 5, 6),1,[-117090, 10000, -11.709]
(5, 5, 5, 6),2,[-117425, 10000, -11.7425]
(5, 5, 5, 6),3,[29787, 10000, 2.9787]
(5, 5, 5, 6),4,[-117355, 10000, -11.7355]
(5, 5, 5, 6),5,[29546, 10000, 2.9546]
(5, 5, 5, 6),6,[28412, 10000, 2.8412]
(5, 5, 5, 6),7,[7287, 10000, 0.7287]
(5, 5, 5, 6),8,[40825, 10000, 4.0825]
(5, 5, 5, 6),9,[-88780, 10000, -8.878]
(5, 5, 5, 6),10,[-87520, 10000, -8.752]
(5, 5, 5, 6),11,[9340, 10000, 0.934]
(5, 5, 5, 6),12,[-89055, 10000, -8.9055]
(5, 5, 5, 6),13,[9782, 10000, 0.9782]
(5, 5, 5, 6),14,[8755, 10000, 0.8755]
(5, 5, 5, 6),15,[11117, 10000, 1.1117]
(5, 5, 6, 6),0,[0, 10000, 0.0]
(5, 5, 6, 6),1,[-16815, 10000, -1.6815]
(5, 5, 6, 6),2,[-16695, 10000, -1.6695]
(5, 5, 6, 6),3,[10090, 10000, 1.009]
(5, 5, 6, 6),4,[-17160, 10000, -1.716]
(5, 5, 6, 6),5,[129998, 10000, 12.9998]
(5, 5, 6, 6),6,[126339, 10000, 12.6339]
(5, 5, 6, 6),7,[109508, 10000, 10.9508]
(5, 5, 6, 6),8,[-16435, 10000, -1.6435]
(5, 5, 6, 6),9,[128300, 10000, 12.83]
(5, 5, 6, 6),10,[126065, 10000, 12.6065]
(5, 5, 6, 6),11,[109970, 10000, 10.997]
(5, 5, 6, 6),12,[12165, 10000, 1.2165]
(5, 5, 6, 6),13,[112548, 10000, 11.2548]
(5, 5, 6, 6),14,[110791, 10000, 11.0791]
(5, 5, 6, 6),15,[110623, 10000, 11.0623]
(5, 6, 6, 6),0,[0, 10000, 0.0]
(5, 6, 6, 6),1,[42050, 10000, 4.205]
(5, 6, 6, 6),2,[-116170, 10000, -11.617]
(5, 6, 6, 6),3,[-89625, 10000, -8.9625]
(5, 6, 6, 6),4,[-117780, 10000, -11.778]
(5, 6, 6, 6),5,[-88400, 10000, -8.84]
(5, 6, 6, 6),6,[24228, 10000, 2.4228]
(5, 6, 6, 6),7,[7511, 10000, 0.7511]
(5, 6, 6, 6),8,[-116550, 10000, -11.655]
(5, 6, 6, 6),9,[-88025, 10000, -8.8025]
(5, 6, 6, 6),10,[29685, 10000, 2.9685]
(5, 6, 6, 6),11,[10109, 10000, 1.0109]
(5, 6, 6, 6),12,[28826, 10000, 2.8826]
(5, 6, 6, 6),13,[12625, 10000, 1.2625]
(5, 6, 6, 6),14,[10697, 10000, 1.0697]
(5, 6, 6, 6),15,[15168, 10000, 1.5168]
(6, 6, 6, 6),0,[0, 10000, 0.0]
(6, 6, 6, 6),1,[-207725, 10000, -20.7725]
(6, 6, 6, 6),2,[-208375, 10000, -20.8375]
(6, 6, 6, 6),3,[-337565, 10000, -33.7565]
(6, 6, 6, 6),4,[-208900, 10000, -20.89]
(6, 6, 6, 6),5,[-339000, 10000, -33.9]
(6, 6, 6, 6),6,[-338915, 10000, -33.8915]
(6, 6, 6, 6),7,[-242429, 10000, -24.2429]
(6, 6, 6, 6),8,[-208350, 10000, -20.835]
(6, 6, 6, 6),9,[-339135, 10000, -33.9135]
(6, 6, 6, 6),10,[-337345, 10000, -33.7345]
(6, 6, 6, 6),11,[-235348, 10000, -23.5348]
(6, 6, 6, 6),12,[-337445, 10000, -33.7445]
(6, 6, 6, 6),13,[-240562, 10000, -24.0562]
(6, 6, 6, 6),14,[-241013, 10000, -24.1013]
(6, 6, 6, 6),15,[-241238, 10000, -24.1238]
